3.703435384497871752e+01,3.648000440570188374e+01,3.529780567317109075e+01,3.697325743001307075e+01,3.557683622845750193e+01,3.689500061565761513e+01,3.700306300200885090e+01,3.672845515867088295e+01,3.676895053076637510e+01,3.654896394938257487e+01,3.712092775025624292e+01,3.468892941518903683e+01,3.353232399180775758e+01,3.424916292162966869e+01,3.291186963402545018e+01,3.579339437639910670e+01,3.528091279509882838e+01,3.582941207959072472e+01,3.511152844468146128e+01,3.699554381859277186e+01,3.707498854680295608e+01,3.723877087977510314e+01,3.690196048759612779e+01,3.724310774197376617e+01,3.724091722055168674e+01,3.681109945103818148e+01,3.718625300831180880e+01,3.703425725138995972e+01,3.719655309086014938e+01,3.716143656249095528e+01
9.565304839519441771e+00,9.056565355593951594e+00,9.609146009090968832e+00,9.354075255865478056e+00,9.366069137186540772e+00,9.446217567143992966e+00,9.319551896733168306e+00,9.439583375627080386e+00,9.267745371208063077e+00,9.350944153859288122e+00,9.496730246510070472e+00,9.252206886839223543e+00,9.369928075994899075e+00,9.576129624302026855e+00,9.310365682529967657e+00,9.381681192685666915e+00,9.433514659078033660e+00,9.505005291990757499e+00,9.382249428692269078e+00,8.654185761008674760e+00,9.243663517706973920e+00,9.256069289489072816e+00,8.794424484653337259e+00,9.558940448933025635e+00,9.379339099676494484e+00,9.198937520157645764e+00,9.331864919224038601e+00,8.775121519785013646e+00,9.175644410199836898e+00,8.985942390541518776e+00
2.080000000000000071e+01,2.063700000000000045e+01,2.104599999999999937e+01,1.891100000000000136e+01,1.914300000000000068e+01,2.287199999999999989e+01,2.038500000000000156e+01,2.257900000000000063e+01,2.313400000000000034e+01,1.694500000000000028e+01,2.427100000000000080e+01,1.935999999999999943e+01,2.073699999999999832e+01,2.068299999999999983e+01,2.067399999999999949e+01,2.007400000000000162e+01,2.101399999999999935e+01,1.887600000000000122e+01,2.058299999999999841e+01,1.950900000000000034e+01,2.097400000000000020e+01,2.316499999999999915e+01,2.094500000000000028e+01,1.956599999999999895e+01,2.394099999999999895e+01,2.069000000000000128e+01,1.897500000000000142e+01,2.122899999999999920e+01,2.053399999999999892e+01,2.055399999999999849e+01
